Date,Stock_name,Open,High,Low,Close,Adj_Close,Volume
2024-07-30,SPY,546.26,547.34,538.52,542,529.4658,46853600
2024-07-31,AAPL,221.44,223.82,220.63,222.08,220.17276,50036300
2024-07-31,MSFT,420.5,421.78,412.21,418.35,411.87704,42891400
2024-07-31,SPY,548.98,553.5,547.58,550.81,538.07196,65663400
2024-08-01,AAPL,224.37,224.48,217.02,218.36,216.48471,62501000
2024-08-01,MSFT,420.79,427.46,413.09,417.11,410.6562,30296400
2024-08-01,SPY,552.57,554.87,539.43,543.01,530.4524,76428704
2024-08-02,AAPL,219.15,225.6,217.71,219.86,217.97185,105568600
2024-08-02,MSFT,412.49,415,404.34,408.49,402.1696,29437900
2024-08-02,SPY,535.75,536.99,528.6,532.9,520.57623,82789104
2024-08-05,AAPL,199.09,213.5,196,209.27,207.47278,119548600
2024-08-05,MSFT,389.17,401.04,385.58,395.15,389.03598,40709200
2024-08-05,SPY,511.64,523.58,510.27,517.38,505.41507,146267392
2024-08-06,AAPL,205.3,209.99,201.07,207.23,205.4503,69660496
2024-08-06,MSFT,400,405.67,398.5,399.61,393.427,24946500
2024-08-06,SPY,519.22,529.75,517.87,522.15,510.07477,84826304
2024-08-07,AAPL,206.9,213.64,206.39,209.82,208.01807,63516400
2024-08-07,MSFT,408.64,410.08,397.47,398.43,392.2652,20650900
2024-08-07,SPY,528.47,531.59,518.05,518.66,506.66553,70698304
2024-08-08,AAPL,213.11,214.2,208.83,213.31,211.47807,47161100
2024-08-08,MSFT,402.44,405.86,399.94,402.69,396.45935,20203000
2024-08-08,SPY,523.91,531.29,521.84,530.65,518.3782,63276600
2024-08-09,AAPL,212.1,216.78,211.97,216.24,214.3829,42201600
2024-08-09,MSFT,404.03,408.05,402.26,406.02,399.73782,19276700
2024-08-09,SPY,529.81,534.51,528.56,532.99,520.66406,45619600
2024-08-12,AAPL,216.07,219.51,215.6,217.53,215.91147,38028100
2024-08-12,MSFT,407.06,408.76,404.24,406.81,400.5156,16762900
2024-08-12,SPY,534.21,535.73,530.95,533.27,520.9377,42542100
2024-08-13,AAPL,219.01,221.89,219.01,221.27,219.62364,44155300
2024-08-13,MSFT,409.59,414.95,409.57,414.01,407.60422,19414300
2024-08-13,SPY,536.53,542.28,536.28,542.04,529.50476,52333100
2024-08-14,AAPL,220.57,223.03,219.7,221.72,220.0703,41960600
2024-08-14,MSFT,414.8,417.72,412.45,416.86,410.41006,18267000
2024-08-14,SPY,542.85,544.96,540.12,543.75,531.1752,42446900
2024-08-15,AAPL,224.6,225.35,222.76,224.72,223.04797,46414000
2024-08-15,MSFT,419.8,421.11,417.66,421.03,415.26273,20752100
2024-08-15,SPY,549.5,553.36,548.88,553.07,540.27966,60846800
2024-08-16,AAPL,223.92,226.83,223.65,226.05,224.36807,44340200
2024-08-16,MSFT,420.6,421.34,417.3,418.47,412.73776,22775600
2024-08-16,SPY,551.42,555.02,551.26,554.31,541.4911,44430700
2024-08-19,AAPL,225.72,225.99,223.04,225.89,224.20924,40687800
2024-08-19,MSFT,418.96,421.75,416.46,421.53,415.75583,15234000
2024-08-19,SPY,554.73,559.61,553.86,559.61,546.6684,39121800
2024-08-20,AAPL,225.77,227.17,225.45,226.51,224.82463,30299000
2024-08-20,MSFT,421.7,425.86,421.64,424.8,418.98102,16387600
2024-08-20,SPY,559.15,560.84,557.33,558.7,545.77954,33732300
2024-08-21,AAPL,226.52,227.98,225.05,226.4,224.71547,34765500
2024-08-21,MSFT,424.08,426.4,421.72,424.14,418.3301,16067300
2024-08-21,SPY,559.77,562.11,554.73,560.62,547.6551,41514600
2024-08-22,AAPL,227.79,228.34,223.9,224.53,222.85938,43695300
2024-08-22,MSFT,424.36,426.79,414.61,415.55,409.8578,19361900
2024-08-22,SPY,562.56,563.18,554.98,556.22,543.35693,56121500
2024-08-23,AAPL,225.66,228.22,224.33,226.84,225.1522,38677300
2024-08-23,MSFT,416.98,419.26,412.09,416.79,411.08078,18493800
2024-08-23,SPY,559.53,563.09,557.29,562.13,549.13025,50639400
2024-08-26,AAPL,226.76,227.28,223.89,227.18,225.48964,30602200
2024-08-26,MSFT,416.37,417.28,411.34,413.49,407.82596,13152800
2024-08-26,SPY,563.18,563.91,559.05,560.79,547.82117,35788600
2024-08-27,AAPL,226,228.85,224.89,228.03,226.3333,35934600
2024-08-27,MSFT,412.86,414.36,410.25,413.84,408.1711,13492900
2024-08-27,SPY,559.49,562.06,558.32,561.56,548.5735,32693900
2024-08-28,AAPL,227.92,229.86,225.68,226.49,224.80482,38052200
2024-08-28,MSFT,414.88,415,407.31,410.6,404.9756,14882700
2024-08-28,SPY,561.21,561.65,555.04,558.3,545.38885,41066000
2024-08-29,AAPL,230.1,232.92,228.88,229.79,228.08025,51906300
2024-08-29,MSFT,414.94,422.05,410.6,413.12,407.46106,17045200
2024-08-29,SPY,560.31,563.68,557.18,558.35,545.43756,38715200
2024-08-30,AAPL,230.19,230.4,227.48,229,227.29613,52990800
2024-08-30,MSFT,415.6,417.49,412.13,417.14,411.42596,24308300
2024-08-30,SPY,560.77,564.2,557.14,563.68,550.64435,62700100
2024-09-03,AAPL,228.55,229,221.17,222.77,221.11249,50190600
2024-09-03,MSFT,417.91,419.88,407.03,409.44,403.83142,20313600
2024-09-03,SPY,560.47,560.81,549.51,552.08,539.3126,60600100
2024-09-04,AAPL,221.66,221.78,217.48,220.85,219.20677,43840200
2024-09-04,MSFT,405.91,411.24,404.37,408.9,403.29886,15135800
2024-09-04,SPY,550.2,554.43,549.46,550.95,538.20886,47224900
2024-09-05,AAPL,221.63,225.48,221.52,222.38,220.72537,36615400
2024-09-05,MSFT,407.62,413.1,406.13,408.39,402.79584,14195500
2024-09-05,SPY,550.89,553.8,547.1,549.61,536.8997,44264300
2024-09-06,AAPL,223.95,225.24,219.77,220.82,219.177,48423000
2024-09-06,MSFT,409.06,410.65,400.8,401.7,396.19748,19609500
2024-09-06,SPY,549.94,551.6,539.44,540.36,527.8637,68493800
2024-09-09,AAPL,220.82,221.27,216.71,220.91,219.26631,67180000
2024-09-09,MSFT,407.24,408.65,402.15,405.72,400.16245,15295100
2024-09-09,SPY,544.65,547.71,542.68,546.41,533.7737,40445800
2024-09-10,AAPL,218.92,221.48,216.73,220.11,218.47229,51591000
2024-09-10,MSFT,408.2,416.33,407.7,414.2,408.52628,19594300
2024-09-10,SPY,548.36,549.15,543.38,548.79,536.09875,36394600
2024-09-11,AAPL,221.46,223.09,217.89,222.66,221.0033,44587100
2024-09-11,MSFT,415.5,423.99,409.58,423.04,417.24518,19266900
2024-09-11,SPY,548.7,555.36,539.96,554.42,541.5984,75248600
2024-09-12,AAPL,222.5,223.55,219.82,222.77,221.11249,37455600
2024-09-12,MSFT,423.31,427.37,419.75,427,421.15094,17395700
2024-09-12,SPY,555.01,559.4,552.74,559.09,546.1605,51819600
2024-09-13,AAPL,223.58,224.04,221.91,222.5,220.84448,36766600
2024-09-13,MSFT,425.83,431.83,425.46,430.59,424.6917,15874600
2024-09-13,SPY,559.71,563.03,559.45,562.01,549.0129,39310500
2024-09-16,AAPL,216.54,217.22,213.92,216.32,214.71046,59357400
2024-09-16,MSFT,430.6,433.53,428.22,431.34,425.43146,13834700
2024-09-16,SPY,561.74,563.11,559.9,562.84,549.82385,36656100
2024-09-17,AAPL,215.75,216.9,214.5,216.79,215.17696,45519300
2024-09-17,MSFT,440.23,441.85,432.27,435.15,429.18933,18874200
2024-09-17,SPY,565.1,566.58,560.79,563.07,550.04846,49321000
2024-09-18,AAPL,217.55,222.71,217.54,220.69,219.04796,59894900
2024-09-18,MSFT,435,436.03,430.41,430.81,424.90872,18898000
2024-09-18,SPY,563.74,568.69,560.83,561.4,548.4172,59044900
2024-09-19,AAPL,224.99,229.82,224.63,228.87,227.16708,66781300
2024-09-19,MSFT,441.23,441.5,436.9,438.69,432.6808,21706600
2024-09-19,SPY,571.01,572.88,568.08,570.98,557.7755,75315504
2024-09-20,AAPL,229.97,233.09,227.62,228.2,226.50208,318679904
2024-09-20,MSFT,437.22,439.24,434.22,435.27,429.30762,55167100
2024-09-20,SPY,567.84,569.31,565.17,568.25,556.8113,77503104
2024-09-23,AAPL,227.34,229.45,225.81,226.47,224.78494,54146000
2024-09-23,MSFT,434.28,436.46,430.39,433.51,427.57175,15128900
2024-09-23,SPY,569.34,570.33,568.1,569.67,558.2027,44116900
2024-09-24,AAPL,228.65,229.35,225.73,227.37,225.67825,43556100
2024-09-24,MSFT,433,433.35,426.1,429.17,423.29123,17015800
2024-09-24,SPY,570.48,571.36,567.6,571.3,559.8,46805700
2024-09-25,AAPL,224.93,227.29,224.02,226.37,224.68565,42308700
2024-09-25,MSFT,429.83,433.12,428.57,432.11,426.19092,13396400
2024-09-25,SPY,571.14,571.89,568.91,570.04,558.5652,38428600
2024-09-26,AAPL,227.3,228.5,225.41,227.52,225.82715,36636700
2024-09-26,MSFT,435.09,435.3,429.13,431.31,425.4019,14492000
2024-09-26,SPY,574.38,574.71,569.9,572.3,560.7798,48336000
2024-09-27,AAPL,228.46,229.52,227.3,227.79,226.09514,34026000
2024-09-27,MSFT,431.52,431.85,427.47,428.02,422.15695,14896100
2024-09-27,SPY,573.39,574.22,570.42,571.47,559.9665,42100900
2024-09-30,AAPL,230.04,233,229.65,233,231.26636,54541900
2024-09-30,MSFT,428.21,430.42,425.37,430.3,424.4057,16807300
2024-09-30,SPY,570.42,574.38,568.08,573.76,562.21045,63557400
2024-10-01,AAPL,229.52,229.65,223.74,226.21,224.5269,63285000
2024-10-01,MSFT,428.45,428.48,418.81,420.69,414.9274,19092900
2024-10-01,SPY,573.4,574.06,566,568.62,557.1739,72668800
2024-10-02,AAPL,225.89,227.37,223.02,226.78,225.09265,32880600
2024-10-02,MSFT,422.58,422.82,416.71,417.13,411.4161,16582300
2024-10-02,SPY,567.71,569.9,565.27,568.86,557.4091,38097800
2024-10-03,AAPL,225.14,226.81,223.32,225.67,223.9909,34044200
2024-10-03,MSFT,417.63,419.55,414.29,416.54,410.83423,13686400
2024-10-03,SPY,567.36,569.8,565.49,567.82,556.38995,40846500
2024-10-04,AAPL,227.9,228,224.13,226.8,225.11249,37245100
2024-10-04,MSFT,418.24,419.75,414.97,416.06,410.36075,19169700
2024-10-04,SPY,572.35,573.36,568.1,572.98,561.4461,42939100
2024-10-07,AAPL,224.5,225.69,221.33,221.69,220.04054,39505400
2024-10-07,MSFT,416,417.11,409,409.54,403.93008,20919800
2024-10-07,SPY,571.3,571.96,566.63,567.8,556.37036,49964700
2024-10-08,AAPL,224.3,225.98,223.25,225.77,224.09016,31855700
2024-10-08,MSFT,410.9,415.66,408.17,414.71,409.02927,19229300
2024-10-08,SPY,570.42,573.78,569.53,573.17,561.63226,37398700
2024-10-09,AAPL,225.23,229.75,224.83,229.54,227.83208,33591100
2024-10-09,MSFT,415.86,420.38,414.3,417.46,411.74158,14974300
2024-10-09,SPY,573.16,577.71,572.55,577.14,565.5224,37912200
2024-10-10,AAPL,227.78,229.5,227.17,229.04,227.33582,28183500
2024-10-10,MSFT,415.23,417.35,413.15,415.84,410.14377,13848400
2024-10-10,SPY,575.77,577.58,574.49,576.13,564.53284,44138100
2024-10-11,AAPL,229.3,229.41,227.34,227.55,225.85692,31759200
2024-10-11,MSFT,416.14,417.13,413.25,416.32,410.61725,14144900
2024-10-11,SPY,576.05,580.33,575.91,579.58,567.91327,42268000
2024-10-14,AAPL,228.7,231.73,228.6,231.3,229.57903,39882100
2024-10-14,MSFT,417.77,424.04,417.52,419.14,413.3986,16653100
2024-10-14,SPY,581.22,585.27,580.73,584.32,572.55786,36217200
2024-10-15,AAPL,233.61,237.49,232.37,233.85,232.11003,64751400
2024-10-15,MSFT,422.18,422.48,415.26,418.74,413.00403,18900200
2024-10-15,SPY,584.59,584.9,578.54,579.78,568.10925,54203600
2024-10-16,AAPL,231.6,232.12,229.84,231.78,230.05542,34082200
2024-10-16,MSFT,415.17,416.36,410.48,416.12,410.41998,15508900
2024-10-16,SPY,579.78,582.83,578.96,582.3,570.57855,30725400
2024-10-17,AAPL,233.43,233.85,230.52,232.15,230.4227,32993800
2024-10-17,MSFT,422.36,422.5,415.59,416.72,411.01175,14820000
2024-10-17,SPY,585.91,586.12,582.16,582.35,570.6275,34393700
2024-10-18,AAPL,236.18,236.18,234.01,235,233.25148,46431500
2024-10-18,MSFT,417.14,419.65,416.26,418.16,412.43207,17145300
2024-10-18,SPY,584.07,585.39,582.58,584.59,572.8224,37416800
2024-10-21,AAPL,234.45,236.85,234.45,236.48,234.72047,36254500
2024-10-21,MSFT,416.12,418.96,413.75,418.78,413.04355,14206100
2024-10-21,SPY,583.85,584.85,580.6,583.63,571.8817,36439000
2024-10-22,AAPL,233.89,236.22,232.6,235.86,234.10509,38846600
2024-10-22,MSFT,418.49,430.58,418.04,427.51,421.654,25482200
2024-10-22,SPY,581.05,584.5,580.38,583.32,571.57806,34183800
2024-10-23,AAPL,234.08,235.14,227.76,230.76,229.04303,52287000
2024-10-23,MSFT,430.86,431.08,422.53,424.6,418.7838,19654400
2024-10-23,SPY,581.26,581.71,574.42,577.99,566.35516,49314600
2024-10-24,AAPL,229.98,230.82,228.41,230.57,228.85445,31109500
2024-10-24,MSFT,425.33,425.98,422.4,424.73,418.91205,13581600
2024-10-24,SPY,579.98,580.06,576.57,579.24,567.5802,34979900
2024-10-25,AAPL,229.74,233.22,229.57,231.41,229.68822,38802300
2024-10-25,MSFT,426.76,432.52,426.57,428.15,422.2852,16899100
2024-10-25,SPY,581.51,584.46,578.08,579.04,567.38416,47268200
2024-10-28,AAPL,233.32,234.73,232.55,233.4,231.66338,36087100
2024-10-28,MSFT,431.66,431.94,426.3,426.59,420.74655,14882400
2024-10-28,SPY,582.58,582.71,580.52,580.83,569.13824,30174700
2024-10-29,AAPL,233.1,234.33,232.32,233.67,231.93138,35417200
2024-10-29,MSFT,428,433.17,425.8,431.95,426.03314,17644100
2024-10-29,SPY,579.85,582.91,578.43,581.77,570.0592,42899700
2024-10-30,AAPL,232.61,233.47,229.55,230.1,228.38794,47070900
2024-10-30,MSFT,437.44,438.5,432.1,432.53,426.60513,29749100
2024-10-30,SPY,581.29,583.32,579.29,580.01,568.3347,41435800
2024-10-31,AAPL,229.34,229.83,225.37,225.91,224.22911,64370100
2024-10-31,MSFT,415.36,416.16,406.3,406.35,400.7838,53971000
2024-10-31,SPY,575.56,575.63,568.44,568.64,557.1935,60182500
2024-11-01,AAPL,220.97,225.35,220.27,222.91,221.25145,65276700
2024-11-01,MSFT,409.01,415.5,407.5,410.37,404.74875,24230400
2024-11-01,SPY,571.32,575.55,570.62,571.04,559.5452,45667500
2024-11-04,AAPL,220.99,222.79,219.71,222.01,220.35811,44944500
2024-11-04,MSFT,409.8,410.42,405.57,408.46,402.86487,19672300
2024-11-04,SPY,571.18,572.5,567.89,569.81,558.3399,38217000
2024-11-05,AAPL,221.8,223.95,221.14,223.45,221.78741,28111300
2024-11-05,MSFT,408.37,414.9,408.08,411.46,405.82376,17626000
2024-11-05,SPY,570.74,576.74,570.52,576.7,565.0913,39478300
2024-11-06,AAPL,222.61,226.07,221.19,222.72,221.06284,54561100
2024-11-06,MSFT,412.42,420.45,410.52,420.18,414.42435,26681800
2024-11-06,SPY,589.2,591.93,585.39,591.04,579.1426,68182000
2024-11-07,AAPL,224.63,227.88,224.57,227.48,225.78741,42137700
2024-11-07,MSFT,421.28,426.85,419.88,425.43,419.6024,19901800
2024-11-07,SPY,593.08,596.65,593,595.61,583.6206,47233200
2024-11-08,AAPL,227.17,228.66,226.41,226.96,225.51915,38328800
2024-11-08,MSFT,425.32,426.5,421.78,422.54,416.75198,16891400
2024-11-08,SPY,596.17,599.64,596.17,598.19,586.1486,46444900
2024-11-11,AAPL,225,225.7,221.5,224.23,222.80649,42005600
2024-11-11,MSFT,422.52,424.81,416,418.01,412.28406,24503300
2024-11-11,SPY,599.81,600.17,597,598.76,586.7072,37586800
2024-11-12,AAPL,224.55,225.59,223.36,224.23,222.80649,40398300
2024-11-12,MSFT,418.25,424.44,417.2,423.03,417.2353,19401200
2024-11-12,SPY,598.68,599.29,594.37,596.9,584.88464,43006100
2024-11-13,AAPL,224.01,226.65,222.76,225.12,223.69084,48566200
2024-11-13,MSFT,421.64,429.33,418.21,425.2,419.37558,21502200
2024-11-13,SPY,597.37,599.23,594.96,597.19,585.1689,47388600
2024-11-14,AAPL,225.02,228.87,225,228.22,226.77115,44923900
2024-11-14,MSFT,425,428.17,420,426.89,421.04242,30246900
2024-11-14,SPY,597.32,597.81,592.65,593.35,581.4061,38904100
2024-11-15,AAPL,226.4,226.92,224.27,225,223.57158,47923700
2024-11-15,MSFT,419.82,422.8,413.64,415,409.3153,28247600
2024-11-15,SPY,589.72,590.2,583.86,585.75,573.9591,75988800
2024-11-18,AAPL,225.25,229.74,225.17,228.02,226.57242,44633700
2024-11-18,MSFT,414.87,418.4,412.1,415.76,410.06488,24727000
2024-11-18,SPY,586.22,589.49,585.34,588.15,576.3108,37001700
2024-11-19,AAPL,226.98,230.16,226.66,228.28,226.83078,36211800
2024-11-19,MSFT,413.11,417.94,411.55,417.79,412.06708,18133500
2024-11-19,SPY,584.71,591.04,584.03,590.3,578.4175,49412000
2024-11-20,AAPL,228.06,229.93,225.89,229,227.54619,35169600
2024-11-20,MSFT,416.87,417.29,410.58,415.49,409.79855,19191700
2024-11-20,SPY,590.38,590.79,584.63,590.5,578.6135,50032600
2024-11-21,AAPL,228.88,230.16,225.71,228.52,227.06923,42108300
2024-11-21,MSFT,419.5,419.78,410.29,412.87,408.02957,20780200
2024-11-21,SPY,593.4,595.12,587.45,593.67,581.7196,46750300
2024-11-22,AAPL,228.06,230.72,228.06,229.87,228.41068,38168300
2024-11-22,MSFT,411.37,417.4,411.06,417,412.11115,24814600
2024-11-22,SPY,593.66,596.15,593.15,595.51,583.5227,38226400
2024-11-25,AAPL,231.46,233.25,229.74,232.87,231.3916,90152800
2024-11-25,MSFT,418.38,421.08,414.85,418.79,413.8802,27691100
2024-11-25,SPY,599.52,600.86,595.2,597.53,585.50195,42441400
2024-11-26,AAPL,233.33,235.57,233.33,235.06,233.56772,45986200
2024-11-26,MSFT,419.59,429.04,418.85,427.99,422.9723,23458900
2024-11-26,SPY,598.8,601.33,598.07,600.65,588.55927,45621300
2024-11-27,AAPL,234.47,235.69,233.81,234.93,233.43854,33498400
2024-11-27,MSFT,425.11,427.23,422.02,422.99,418.03094,18332400
2024-11-27,SPY,600.46,600.85,597.28,598.83,586.77576,34000200
2024-11-29,AAPL,234.81,237.81,233.97,237.33,235.82332,28481400
2024-11-29,MSFT,420.09,424.88,417.8,423.46,418.49542,16271900
2024-11-29,SPY,599.66,603.35,599.38,602.55,590.42096,30177400
2024-12-02,AAPL,237.27,240.79,237.16,239.59,238.06897,48137100
2024-12-02,MSFT,421.57,433,421.31,430.98,425.92728,20207200
2024-12-02,SPY,602.97,604.32,602.47,603.63,591.4792,31746000
2024-12-03,AAPL,239.81,242.76,238.9,242.65,241.10953,38861000
2024-12-03,MSFT,429.84,432.47,427.74,431.2,426.14468,18302000
2024-12-03,SPY,603.39,604.16,602.34,603.91,591.7535,26906600
2024-12-04,AAPL,242.87,244.11,241.25,243.01,241.46727,44383900
2024-12-04,MSFT,433.03,439.67,432.63,437.42,432.29175,26009400
2024-12-04,SPY,605.63,607.91,604.95,607.66,595.428,42787600
2024-12-05,AAPL,243.99,244.54,242.13,243.04,241.49707,40033900
2024-12-05,MSFT,437.92,444.66,436.17,442.62,437.43076,21697800
2024-12-05,SPY,607.66,608.48,606.3,606.66,594.4481,28762200
2024-12-06,AAPL,242.91,244.63,242.08,242.84,241.29832,36870600
2024-12-06,MSFT,442.3,446.1,441.77,443.57,438.36966,18821000
2024-12-06,SPY,607.44,609.07,607.02,607.81,595.5751,31241500
2024-12-09,AAPL,241.83,247.24,241.75,246.75,245.18352,44649200
2024-12-09,MSFT,442.6,448.33,440.5,446.02,440.7909,19144400
2024-12-09,SPY,607.69,607.86,604.08,604.68,592.508,34742700
2024-12-10,AAPL,246.89,248.21,245.34,247.77,246.19702,36914800
2024-12-10,MSFT,444.39,449.62,441.6,443.33,438.13248,18469500
2024-12-10,SPY,605.37,605.8,602.13,602.8,590.6658,37234500
2024-12-11,AAPL,247.96,250.8,246.26,246.49,244.92517,45205800
2024-12-11,MSFT,444.05,450.35,444.05,448.99,443.72614,19200200
2024-12-11,SPY,605.78,608.43,605.5,607.46,595.23206,28677700
2024-12-12,AAPL,246.89,248.74,245.68,247.96,246.38582,32777500
2024-12-12,MSFT,449.11,456.16,449.11,449.56,444.28943,20834800
2024-12-12,SPY,606.58,607.16,604.33,604.33,592.1651,31543800
2024-12-13,AAPL,247.82,249.29,246.24,248.13,246.55476,33155300
2024-12-13,MSFT,448.44,451.43,445.58,447.27,442.02628,20177800
2024-12-13,SPY,606.4,607.13,602.81,604.21,592.04755,35904700
2024-12-16,AAPL,247.99,251.38,247.65,251.04,249.44626,51694800
2024-12-16,MSFT,447.27,452.18,445.28,451.59,446.29562,23598800
2024-12-16,SPY,606,607.78,605.21,606.79,594.57556,43695200
2024-12-17,AAPL,250.08,253.83,249.78,253.48,251.87077,51356400
2024-12-17,MSFT,451.01,455.29,449.57,454.46,449.13193,22733500
2024-12-17,SPY,604.19,605.17,602.89,604.29,592.12585,55773500
2024-12-18,AAPL,252.16,254.28,247.74,248.05,246.47527,56774100
2024-12-18,MSFT,451.32,452.65,437.02,437.39,432.26212,24444500
2024-12-18,SPY,603.98,606.41,585.89,586.28,574.47845,108248704
2024-12-19,AAPL,247.5,252,247.09,249.79,248.20421,60882300
2024-12-19,MSFT,441.62,443.18,436.32,437.03,431.9063,22963700
2024-12-19,SPY,591.36,593,585.85,586.1,574.302,85919504
2024-12-20,AAPL,248.04,255,245.69,254.49,252.87437,147495296
2024-12-20,MSFT,433.11,443.74,428.63,436.6,431.48135,64263700
2024-12-20,SPY,581.77,595.75,580.91,591.15,581.19995,125716704
2024-12-23,AAPL,254.77,255.65,253.45,255.27,253.64941,40858800
2024-12-23,MSFT,436.74,437.65,432.83,435.25,430.14725,19152500
2024-12-23,SPY,590.89,595.3,587.66,594.69,584.68036,57635800
2024-12-24,AAPL,255.49,258.21,255.29,258.2,256.56085,23234700
2024-12-24,MSFT,434.65,439.6,434.19,439.33,434.17938,7164500
2024-12-24,SPY,596.06,601.34,595.47,601.3,591.1791,33160100
2024-12-26,AAPL,258.19,260.1,257.63,259.02,257.37558,27237100
2024-12-26,MSFT,439.08,440.94,436.63,438.11,432.97363,8194200
2024-12-26,SPY,599.5,602.48,598.08,601.34,591.2185,41219100
2024-12-27,AAPL,257.83,258.7,253.06,255.59,253.96739,42355300
2024-12-27,MSFT,434.6,435.22,426.35,430.53,425.4825,18117700
2024-12-27,SPY,597.54,597.78,590.76,595.01,584.99493,64969300
2024-12-30,AAPL,252.23,253.5,250.75,252.2,250.5989,35557500
2024-12-30,MSFT,426.06,427.55,421.9,424.83,419.84937,13158700
2024-12-30,SPY,587.89,591.74,584.41,588.22,578.3193,56578800
2024-12-31,AAPL,252.44,253.28,249.43,250.42,248.83022,39480700
2024-12-31,MSFT,426.1,426.73,420.66,421.5,416.5584,13246500
2024-12-31,SPY,589.91,590.64,584.42,586.08,576.2153,57052700
2025-01-02,AAPL,248.93,249.1,241.82,243.85,242.30193,55740700
2025-01-02,MSFT,425.53,426.07,414.85,418.58,413.6726,16896500
2025-01-02,SPY,589.39,591.13,580.5,584.64,574.7995,50204000
2025-01-03,AAPL,243.36,244.18,241.89,243.36,241.81502,40244100
2025-01-03,MSFT,421.08,424.03,419.54,423.35,418.38672,16662900
2025-01-03,SPY,587.53,592.6,586.43,591.95,581.98645,37888500
2025-01-06,AAPL,244.31,247.33,243.2,245,243.44463,45045600
2025-01-06,MSFT,428,434.32,425.48,427.85,422.83398,20573600
2025-01-06,SPY,596.27,599.7,593.6,595.36,585.33905,47679400
2025-01-07,AAPL,242.98,245.55,241.35,242.21,240.67235,40856000
2025-01-07,MSFT,429,430.65,420.8,422.37,417.41818,18139100
2025-01-07,SPY,597.42,597.75,586.78,588.63,578.7223,60393100
2025-01-08,AAPL,241.92,243.71,240.05,242.7,241.15923,37628900
2025-01-08,MSFT,423.46,426.97,421.54,424.56,419.5825,15054600
2025-01-08,SPY,588.7,590.58,585.2,589.49,579.56775,47304700
